symbol,trade_date,entry_time,or_high,or_low,or_range_pct,entry,sl,tp,quantity,position_value,risk_amount,exit_time,exit_price,exit_reason,pnl_rupees,r_multiple,gap_pct
SRF,2026-06-04,2026-06-04 14:15:00,2728.0,2693.7,1.27,2728.0,2693.7,2779.45,36,98208.0,1234.8,2026-06-04 15:15:00,2722.0,EOD_EXIT,-216.0,-0.17,-0.46
SRF,2026-06-08,2026-06-08 12:15:00,2678.0,2610.4,2.59,2678.0,2610.4,2779.4,36,96408.0,2433.6,2026-06-08 15:15:00,2679.9,EOD_EXIT,68.4,0.03,-2.14
SRF,2026-06-10,2026-06-10 14:15:00,2735.0,2699.0,1.33,2735.0,2699.0,2789.0,36,98460.0,1296.0,2026-06-10 15:15:00,2730.3,EOD_EXIT,-169.2,-0.13,0.35
SRF,2026-06-16,2026-06-16 11:15:00,2770.0,2730.0,1.47,2770.0,2730.0,2830.0,36,99720.0,1440.0,2026-06-16 15:15:00,2741.8,EOD_EXIT,-1015.2,-0.7,0.35
SRF,2026-06-19,2026-06-19 14:15:00,2713.5,2687.1,0.98,2713.5,2687.1,2753.1,36,97686.0,950.4,2026-06-19 15:15:00,2710.0,EOD_EXIT,-126.0,-0.13,-0.07
SRF,2026-06-24,2026-06-24 14:15:00,2746.2,2701.0,1.67,2746.2,2701.0,2814.0,36,98863.2,1627.2,2026-06-24 15:15:00,2762.1,EOD_EXIT,572.4,0.35,-0.03
SRF,2026-06-30,2026-06-30 11:15:00,2689.0,2664.7,0.91,2689.0,2664.7,2725.45,37,99493.0,899.1,2026-06-30 12:15:00,2725.45,TP_HIT,1348.65,1.5,0.0
SAILIFE,2026-05-06,2026-05-06 11:15:00,1094.4,1082.0,1.15,1094.4,1082.0,1113.0,91,99590.4,1128.4,2026-05-06 13:15:00,1082.0,SL_HIT,-1128.4,-1.0,0.44
SAILIFE,2026-05-20,2026-05-20 10:15:00,1133.8,1112.2,1.94,1133.8,1112.2,1166.2,88,99774.4,1900.8,2026-05-20 15:15:00,1139.3,EOD_EXIT,484.0,0.25,0.0
SAILIFE,2026-05-25,2026-05-25 13:15:00,1126.9,1108.5,1.66,1126.9,1108.5,1154.5,88,99167.2,1619.2,2026-05-25 14:15:00,1154.5,TP_HIT,2428.8,1.5,0.28
SAILIFE,2026-05-29,2026-05-29 14:15:00,1145.7,1126.0,1.75,1145.7,1126.0,1175.25,87,99675.9,1713.9,2026-05-29 15:15:00,1160.3,EOD_EXIT,1270.2,0.74,0.76
SAILIFE,2026-06-29,2026-06-29 13:15:00,1245.9,1211.0,2.88,1245.9,1211.0,1298.25,71,88458.9,2477.9,2026-06-29 15:15:00,1253.1,EOD_EXIT,511.2,0.21,0.14
SAMMAANCAP,2026-05-06,2026-05-06 10:15:00,147.27,145.03,1.54,147.27,145.03,150.63,679,99996.33,1520.96,2026-05-06 15:15:00,149.56,EOD_EXIT,1554.91,1.02,1.61
SAMMAANCAP,2026-05-22,2026-05-22 14:15:00,156.9,152.44,2.93,156.9,152.44,163.59,560,87864.0,2497.6,2026-05-22 15:15:00,161.39,EOD_EXIT,2514.4,1.01,1.16
SAMMAANCAP,2026-06-22,2026-06-22 10:15:00,175.79,173.5,1.32,175.79,173.5,179.22,568,99848.72,1300.72,2026-06-22 15:15:00,178.72,EOD_EXIT,1664.24,1.28,0.42
MOTHERSON,2026-05-06,2026-05-06 14:15:00,123.8,121.51,1.88,123.8,121.51,127.23,807,99906.6,1848.03,2026-05-06 15:15:00,127.8,EOD_EXIT,3228.0,1.75,1.31
MOTHERSON,2026-05-07,2026-05-07 14:15:00,129.1,126.8,1.81,129.1,126.8,132.55,774,99923.4,1780.2,2026-05-07 15:15:00,130.22,EOD_EXIT,866.88,0.49,0.71
MOTHERSON,2026-05-15,2026-05-15 10:15:00,128.0,125.58,1.93,128.0,125.58,131.63,781,99968.0,1890.02,2026-05-15 15:15:00,129.9,EOD_EXIT,1483.9,0.79,0.31
MOTHERSON,2026-05-20,2026-05-20 14:15:00,132.48,129.51,2.29,132.48,129.51,136.94,754,99889.92,2239.38,2026-05-20 15:15:00,131.99,EOD_EXIT,-369.46,-0.16,-0.94
MOTHERSON,2026-05-27,2026-05-27 14:15:00,136.87,134.65,1.65,136.87,134.65,140.2,730,99915.1,1620.6,2026-05-27 15:15:00,141.21,EOD_EXIT,3168.2,1.95,0.13
MOTHERSON,2026-06-16,2026-06-16 14:15:00,148.5,147.02,1.01,148.5,147.02,150.72,673,99940.5,996.04,2026-06-16 15:15:00,147.64,EOD_EXIT,-578.78,-0.58,-0.01
MOTHERSON,2026-06-19,2026-06-19 12:15:00,144.68,143.02,1.16,144.68,143.02,147.17,691,99973.88,1147.06,2026-06-19 15:15:00,145.67,EOD_EXIT,684.09,0.6,-0.12
MOTHERSON,2026-06-22,2026-06-22 14:15:00,145.7,143.3,1.67,145.7,143.3,149.3,686,99950.2,1646.4,2026-06-22 15:15:00,146.21,EOD_EXIT,349.86,0.21,0.0
MOTHERSON,2026-06-24,2026-06-24 11:15:00,144.69,142.07,1.84,144.69,142.07,148.62,691,99980.79,1810.42,2026-06-24 15:15:00,144.68,EOD_EXIT,-6.91,-0.0,-0.42
SAREGAMA,2026-05-08,2026-05-08 12:15:00,352.45,346.8,1.63,352.45,346.8,360.92,283,99743.35,1598.95,2026-05-08 13:15:00,360.92,TP_HIT,2397.01,1.5,0.0
SAREGAMA,2026-05-14,2026-05-14 11:15:00,347.6,339.35,2.43,347.6,339.35,359.98,287,99761.2,2367.75,2026-05-14 12:15:00,359.98,TP_HIT,3553.06,1.5,1.78
SAREGAMA,2026-05-20,2026-05-20 10:15:00,396.0,387.0,2.33,396.0,387.0,409.5,252,99792.0,2268.0,2026-05-20 11:15:00,409.5,TP_HIT,3402.0,1.5,-0.1
SAREGAMA,2026-05-27,2026-05-27 11:15:00,400.8,396.2,1.16,400.8,396.2,407.7,249,99799.2,1145.4,2026-05-27 12:15:00,407.7,TP_HIT,1718.1,1.5,0.62
SAREGAMA,2026-06-11,2026-06-11 14:15:00,444.95,433.25,2.7,444.95,433.25,462.5,213,94774.35,2492.1,2026-06-11 15:15:00,451.5,EOD_EXIT,1395.15,0.56,0.0
SAREGAMA,2026-06-25,2026-06-25 11:15:00,475.45,465.4,2.16,475.45,465.4,490.52,210,99844.5,2110.5,2026-06-25 15:15:00,480.1,EOD_EXIT,976.5,0.46,0.38
SAREGAMA,2026-07-02,2026-07-02 13:15:00,493.7,485.55,1.68,493.7,485.55,505.92,202,99727.4,1646.3,2026-07-02 15:15:00,494.3,EOD_EXIT,121.2,0.07,-0.48
SCHAEFFLER,2026-05-06,2026-05-06 14:15:00,4182.6,4150.0,0.79,4182.6,4150.0,4231.5,23,96199.8,749.8,2026-05-06 15:15:00,4205.0,EOD_EXIT,515.2,0.69,0.43
SCHAEFFLER,2026-05-08,2026-05-08 14:15:00,4247.3,4180.7,1.59,4247.3,4180.7,4347.2,23,97687.9,1531.8,2026-05-08 15:15:00,4234.9,EOD_EXIT,-285.2,-0.19,-0.17
SCHAEFFLER,2026-05-13,2026-05-13 14:15:00,4108.1,4016.2,2.29,4108.1,4016.2,4245.95,24,98594.4,2205.6,2026-05-13 15:15:00,4103.8,EOD_EXIT,-103.2,-0.05,0.19
SCHAEFFLER,2026-06-02,2026-06-02 13:15:00,4083.7,4027.0,1.41,4083.7,4027.0,4168.75,24,98008.8,1360.8,2026-06-02 15:15:00,4075.9,EOD_EXIT,-187.2,-0.14,-0.23
SCHAEFFLER,2026-06-05,2026-06-05 11:15:00,4068.9,4004.7,1.6,4068.9,4004.7,4165.2,24,97653.6,1540.8,2026-06-05 15:15:00,4035.1,EOD_EXIT,-811.2,-0.53,0.89
SCHAEFFLER,2026-06-09,2026-06-09 10:15:00,4044.0,3994.1,1.25,4044.0,3994.1,4118.85,24,97056.0,1197.6,2026-06-09 11:15:00,4118.85,TP_HIT,1796.4,1.5,0.74
SCHAEFFLER,2026-06-12,2026-06-12 13:15:00,3931.0,3865.0,1.71,3931.0,3865.0,4030.0,25,98275.0,1650.0,2026-06-12 14:15:00,4030.0,TP_HIT,2475.0,1.5,1.03
SCHAEFFLER,2026-06-17,2026-06-17 14:15:00,4188.1,4146.6,1.0,4188.1,4146.6,4250.35,23,96326.3,954.5,2026-06-17 15:15:00,4199.2,EOD_EXIT,255.3,0.27,0.6
SCHAEFFLER,2026-06-19,2026-06-19 11:15:00,4228.0,4144.3,2.02,4228.0,4144.3,4353.55,23,97244.0,1925.1,2026-06-19 15:15:00,4343.3,EOD_EXIT,2651.9,1.38,0.0
SCHAEFFLER,2026-06-30,2026-06-30 10:15:00,4107.3,4070.1,0.91,4107.3,4070.1,4163.1,24,98575.2,892.8,2026-06-30 11:15:00,4163.1,TP_HIT,1339.2,1.5,0.37
SCHNEIDER,2026-06-11,2026-06-11 10:15:00,1096.0,1071.0,2.33,1096.0,1071.0,1133.5,91,99736.0,2275.0,2026-06-11 15:15:00,1090.0,EOD_EXIT,-546.0,-0.24,-1.05
SCHNEIDER,2026-06-18,2026-06-18 12:15:00,1274.5,1240.1,2.77,1274.5,1240.1,1326.1,72,91764.0,2476.8,2026-06-18 15:15:00,1302.5,EOD_EXIT,2016.0,0.81,0.0
SCHNEIDER,2026-07-02,2026-07-02 13:15:00,1398.3,1361.0,2.74,1398.3,1361.0,1454.25,67,93686.1,2499.1,2026-07-02 14:15:00,1454.25,TP_HIT,3748.65,1.5,0.78
SCI,2026-06-02,2026-06-02 12:15:00,291.4,283.6,2.75,291.4,283.6,303.1,320,93248.0,2496.0,2026-06-02 15:15:00,302.6,EOD_EXIT,3584.0,1.44,-0.73
SHREECEM,2026-06-18,2026-06-18 14:15:00,25200.0,24965.0,0.94,25200.0,24965.0,25552.5,3,75600.0,705.0,2026-06-18 15:15:00,25425.0,EOD_EXIT,675.0,0.96,0.8
SHREECEM,2026-06-30,2026-06-30 14:15:00,25350.0,25095.0,1.02,25350.0,25095.0,25732.5,3,76050.0,765.0,2026-06-30 15:15:00,25215.0,EOD_EXIT,-405.0,-0.53,0.54
SHRIRAMFIN,2026-05-06,2026-05-06 14:15:00,987.2,977.15,1.03,987.2,977.15,1002.28,101,99707.2,1015.05,2026-05-06 15:15:00,1002.45,EOD_EXIT,1540.25,1.52,1.62
SHRIRAMFIN,2026-06-24,2026-06-24 12:15:00,997.2,980.55,1.7,997.2,980.55,1022.18,100,99720.0,1665.0,2026-06-24 13:15:00,1022.18,TP_HIT,2498.0,1.5,0.0
SHRIRAMFIN,2026-06-30,2026-06-30 14:15:00,1041.45,1030.25,1.09,1041.45,1030.25,1058.25,96,99979.2,1075.2,2026-06-30 15:15:00,1044.3,EOD_EXIT,273.6,0.25,0.0
SHRIRAMFIN,2026-07-02,2026-07-02 10:15:00,1057.7,1048.2,0.91,1057.7,1048.2,1071.95,94,99423.8,893.0,2026-07-02 15:15:00,1067.0,EOD_EXIT,874.2,0.98,0.37
SHYAMMETL,2026-05-08,2026-05-08 10:15:00,887.95,879.9,0.91,887.95,879.9,900.03,112,99450.4,901.6,2026-05-08 11:15:00,900.03,TP_HIT,1352.96,1.5,-0.12
SHYAMMETL,2026-05-11,2026-05-11 12:15:00,923.0,907.1,1.75,923.0,907.1,946.85,108,99684.0,1717.2,2026-05-11 13:15:00,907.1,SL_HIT,-1717.2,-1.0,0.59
SHYAMMETL,2026-05-13,2026-05-13 12:15:00,865.9,844.0,2.59,865.9,844.0,898.75,114,98712.6,2496.6,2026-05-13 15:15:00,865.85,EOD_EXIT,-5.7,-0.0,0.04
SHYAMMETL,2026-05-19,2026-05-19 11:15:00,897.6,888.05,1.08,897.6,888.05,911.93,111,99633.6,1060.05,2026-05-19 15:15:00,903.5,EOD_EXIT,654.9,0.62,0.43
SHYAMMETL,2026-05-20,2026-05-20 13:15:00,909.0,895.05,1.56,909.0,895.05,929.93,110,99990.0,1534.5,2026-05-20 15:15:00,922.3,EOD_EXIT,1463.0,0.95,-0.07
SHYAMMETL,2026-05-21,2026-05-21 14:15:00,933.2,919.55,1.48,933.2,919.55,953.68,107,99852.4,1460.55,2026-05-21 15:15:00,934.35,EOD_EXIT,123.05,0.08,1.13
SHYAMMETL,2026-05-22,2026-05-22 14:15:00,943.95,925.65,1.98,943.95,925.65,971.4,105,99114.75,1921.5,2026-05-22 15:15:00,943.7,EOD_EXIT,-26.25,-0.01,-0.4
SHYAMMETL,2026-05-29,2026-05-29 14:15:00,975.0,960.05,1.56,975.0,960.05,997.43,102,99450.0,1524.9,2026-05-29 15:15:00,978.4,EOD_EXIT,346.8,0.23,-0.47
SHYAMMETL,2026-06-04,2026-06-04 11:15:00,990.5,979.3,1.14,990.5,979.3,1007.3,100,99050.0,1120.0,2026-06-04 12:15:00,1007.3,TP_HIT,1680.0,1.5,0.45
SHYAMMETL,2026-06-11,2026-06-11 14:15:00,970.0,961.25,0.91,970.0,961.25,983.12,103,99910.0,901.25,2026-06-11 15:15:00,969.15,EOD_EXIT,-87.55,-0.1,0.12
SHYAMMETL,2026-06-12,2026-06-12 11:15:00,988.0,975.0,1.33,988.0,975.0,1007.5,101,99788.0,1313.0,2026-06-12 15:15:00,983.35,EOD_EXIT,-469.65,-0.36,1.52
SHYAMMETL,2026-06-25,2026-06-25 14:15:00,952.45,933.5,2.03,952.45,933.5,980.88,104,99054.8,1970.8,2026-06-25 15:15:00,949.9,EOD_EXIT,-265.2,-0.13,0.07
SHYAMMETL,2026-07-01,2026-07-01 10:15:00,954.55,945.25,0.98,954.55,945.25,968.5,104,99273.2,967.2,2026-07-01 15:15:00,954.5,EOD_EXIT,-5.2,-0.01,0.0
ENRIN,2026-06-12,2026-06-12 11:15:00,3500.0,3432.0,1.98,3500.0,3432.0,3602.0,28,98000.0,1904.0,2026-06-12 13:15:00,3602.0,TP_HIT,2856.0,1.5,1.36
ENRIN,2026-06-16,2026-06-16 14:15:00,3609.3,3543.0,1.87,3609.3,3543.0,3708.75,27,97451.1,1790.1,2026-06-16 15:15:00,3601.9,EOD_EXIT,-199.8,-0.11,0.59
SIEMENS,2026-05-07,2026-05-07 14:15:00,3875.8,3822.5,1.39,3875.8,3822.5,3955.75,25,96895.0,1332.5,2026-05-07 15:15:00,3869.5,EOD_EXIT,-157.5,-0.12,0.47
SIEMENS,2026-05-20,2026-05-20 12:15:00,3533.1,3493.1,1.15,3533.1,3493.1,3593.1,28,98926.8,1120.0,2026-05-20 13:15:00,3593.1,TP_HIT,1680.0,1.5,-0.76
SIEMENS,2026-06-17,2026-06-17 14:15:00,3666.9,3626.0,1.13,3666.9,3626.0,3728.25,27,99006.3,1104.3,2026-06-17 15:15:00,3724.8,EOD_EXIT,1563.3,1.42,0.66
SIEMENS,2026-06-30,2026-06-30 13:15:00,3610.5,3576.7,0.95,3610.5,3576.7,3661.2,27,97483.5,912.6,2026-06-30 15:15:00,3603.3,EOD_EXIT,-194.4,-0.21,0.76
SOBHA,2026-05-25,2026-05-25 14:15:00,1394.6,1382.7,0.86,1394.6,1382.7,1412.45,71,99016.6,844.9,2026-05-25 15:15:00,1395.1,EOD_EXIT,35.5,0.04,0.42
SOBHA,2026-06-16,2026-06-16 11:15:00,1379.8,1370.0,0.72,1379.8,1370.0,1394.5,72,99345.6,705.6,2026-06-16 12:15:00,1394.5,TP_HIT,1058.4,1.5,0.0
SOBHA,2026-06-24,2026-06-24 13:15:00,1414.0,1387.6,1.9,1414.0,1387.6,1453.6,70,98980.0,1848.0,2026-06-24 15:15:00,1428.3,EOD_EXIT,1001.0,0.54,-0.41
SOBHA,2026-07-01,2026-07-01 14:15:00,1418.7,1378.5,2.92,1418.7,1378.5,1479.0,62,87959.4,2492.4,2026-07-01 15:15:00,1410.4,EOD_EXIT,-514.6,-0.21,0.11
SOBHA,2026-07-02,2026-07-02 14:15:00,1436.9,1414.1,1.61,1436.9,1414.1,1471.1,69,99146.1,1573.2,2026-07-02 15:15:00,1433.1,EOD_EXIT,-262.2,-0.17,1.17
SOLARINDS,2026-05-15,2026-05-15 14:15:00,16765.0,16340.0,2.6,16765.0,16340.0,17402.5,5,83825.0,2125.0,2026-05-15 15:15:00,17425.0,EOD_EXIT,3300.0,1.55,0.45
SOLARINDS,2026-06-22,2026-06-22 14:15:00,18178.0,17905.0,1.52,18178.0,17905.0,18587.5,5,90890.0,1365.0,2026-06-22 15:15:00,18411.0,EOD_EXIT,1165.0,0.85,0.49
SOLARINDS,2026-06-29,2026-06-29 13:15:00,17599.0,17274.0,1.88,17599.0,17274.0,18086.5,5,87995.0,1625.0,2026-06-29 15:15:00,17771.0,EOD_EXIT,860.0,0.53,0.01
SOLARINDS,2026-06-30,2026-06-30 14:15:00,18190.0,17825.0,2.05,18190.0,17825.0,18737.5,5,90950.0,1825.0,2026-06-30 15:15:00,18661.0,EOD_EXIT,2355.0,1.29,0.4
SONACOMS,2026-05-06,2026-05-06 13:15:00,583.6,574.35,1.61,583.6,574.35,597.48,171,99795.6,1581.75,2026-05-06 15:15:00,584.4,EOD_EXIT,136.8,0.09,0.72
SONACOMS,2026-05-11,2026-05-11 11:15:00,576.95,570.0,1.22,576.95,570.0,587.38,173,99812.35,1202.35,2026-05-11 12:15:00,587.38,TP_HIT,1804.39,1.5,-0.79
SONACOMS,2026-05-13,2026-05-13 12:15:00,588.2,578.0,1.76,588.2,578.0,603.5,170,99994.0,1734.0,2026-05-13 15:15:00,591.4,EOD_EXIT,544.0,0.31,-0.02
SONACOMS,2026-05-22,2026-05-22 11:15:00,594.75,584.3,1.79,594.75,584.3,610.43,168,99918.0,1755.6,2026-05-22 15:15:00,593.5,EOD_EXIT,-210.0,-0.12,0.0
SONACOMS,2026-05-26,2026-05-26 14:15:00,602.25,590.1,2.06,602.25,590.1,620.47,166,99973.5,2016.9,2026-05-26 15:15:00,608.45,EOD_EXIT,1029.2,0.51,-0.68
SONACOMS,2026-05-27,2026-05-27 14:15:00,612.0,601.25,1.79,612.0,601.25,628.12,163,99756.0,1752.25,2026-05-27 15:15:00,618.9,EOD_EXIT,1124.7,0.64,0.66
SONACOMS,2026-06-05,2026-06-05 11:15:00,607.7,601.0,1.11,607.7,601.0,617.75,164,99662.8,1098.8,2026-06-05 14:15:00,601.0,SL_HIT,-1098.8,-1.0,0.65
SONACOMS,2026-06-19,2026-06-19 11:15:00,606.0,598.3,1.29,606.0,598.3,617.55,165,99990.0,1270.5,2026-06-19 15:15:00,613.65,EOD_EXIT,1262.25,0.99,-0.04
SONACOMS,2026-06-24,2026-06-24 12:15:00,619.0,613.0,0.98,619.0,613.0,628.0,161,99659.0,966.0,2026-06-24 15:15:00,621.55,EOD_EXIT,410.55,0.42,-0.48
SONACOMS,2026-06-25,2026-06-25 10:15:00,625.85,621.0,0.78,625.85,621.0,633.12,159,99510.15,771.15,2026-06-25 14:15:00,621.0,SL_HIT,-771.15,-1.0,0.47
SONATSOFTW,2026-06-18,2026-06-18 10:15:00,305.3,299.2,2.04,305.3,299.2,314.45,327,99833.1,1994.7,2026-06-18 11:15:00,314.45,TP_HIT,2992.05,1.5,-0.85
STARHEALTH,2026-05-05,2026-05-05 10:15:00,522.2,516.05,1.19,522.2,516.05,531.43,191,99740.2,1174.65,2026-05-05 13:15:00,516.05,SL_HIT,-1174.65,-1.0,-0.15
STARHEALTH,2026-05-08,2026-05-08 13:15:00,524.3,515.05,1.8,524.3,515.05,538.17,190,99617.0,1757.5,2026-05-08 15:15:00,519.8,EOD_EXIT,-855.0,-0.49,-0.46
STARHEALTH,2026-05-11,2026-05-11 12:15:00,523.0,512.0,2.15,523.0,512.0,539.5,191,99893.0,2101.0,2026-05-11 15:15:00,515.0,EOD_EXIT,-1528.0,-0.73,-0.46
STARHEALTH,2026-05-19,2026-05-19 10:15:00,511.5,497.85,2.74,511.5,497.85,531.97,183,93604.5,2497.95,2026-05-19 15:15:00,518.0,EOD_EXIT,1189.5,0.48,0.0
STARHEALTH,2026-05-20,2026-05-20 14:15:00,519.1,510.7,1.64,519.1,510.7,531.7,192,99667.2,1612.8,2026-05-20 15:15:00,519.85,EOD_EXIT,144.0,0.09,-0.7
STARHEALTH,2026-05-26,2026-05-26 11:15:00,527.4,522.0,1.03,527.4,522.0,535.5,189,99678.6,1020.6,2026-05-26 15:15:00,524.2,EOD_EXIT,-604.8,-0.59,0.02
STARHEALTH,2026-05-27,2026-05-27 10:15:00,532.85,522.25,2.03,532.85,522.25,548.75,187,99642.95,1982.2,2026-05-27 15:15:00,524.75,EOD_EXIT,-1514.7,-0.76,0.56
STARHEALTH,2026-05-29,2026-05-29 14:15:00,527.9,519.35,1.65,527.9,519.35,540.72,189,99773.1,1615.95,2026-05-29 15:15:00,526.85,EOD_EXIT,-198.45,-0.12,-0.24
STARHEALTH,2026-06-01,2026-06-01 12:15:00,528.4,520.75,1.47,528.4,520.75,539.88,189,99867.6,1445.85,2026-06-01 15:15:00,533.75,EOD_EXIT,1011.15,0.7,-0.55
STARHEALTH,2026-06-11,2026-06-11 11:15:00,524.3,519.75,0.88,524.3,519.75,531.12,190,99617.0,864.5,2026-06-11 12:15:00,531.12,TP_HIT,1295.8,1.5,-0.84
STARHEALTH,2026-06-15,2026-06-15 12:15:00,528.0,521.05,1.33,528.0,521.05,538.43,189,99792.0,1313.55,2026-06-15 15:15:00,527.9,EOD_EXIT,-18.9,-0.01,0.99
STARHEALTH,2026-06-25,2026-06-25 14:15:00,582.55,569.05,2.37,582.55,569.05,602.8,171,99616.05,2308.5,2026-06-25 15:15:00,582.0,EOD_EXIT,-94.05,-0.04,-0.4
STARHEALTH,2026-06-30,2026-06-30 11:15:00,589.35,576.3,2.26,589.35,576.3,608.93,169,99600.15,2205.45,2026-06-30 15:15:00,588.55,EOD_EXIT,-135.2,-0.06,0.13
SBIN,2026-05-06,2026-05-06 14:15:00,1079.5,1066.3,1.24,1079.5,1066.3,1099.3,92,99314.0,1214.4,2026-05-06 15:15:00,1093.3,EOD_EXIT,1269.6,1.05,1.14
SBIN,2026-06-18,2026-06-18 11:15:00,1031.7,1025.05,0.65,1031.7,1025.05,1041.68,96,99043.2,638.4,2026-06-18 13:15:00,1041.68,TP_HIT,958.08,1.5,0.14
SBIN,2026-06-24,2026-06-24 11:15:00,1029.3,1020.5,0.86,1029.3,1020.5,1042.5,97,99842.1,853.6,2026-06-24 12:15:00,1042.5,TP_HIT,1280.4,1.5,-0.02
SBIN,2026-07-01,2026-07-01 14:15:00,1031.9,1025.5,0.62,1031.9,1025.5,1041.5,96,99062.4,614.4,2026-07-01 15:15:00,1048.7,EOD_EXIT,1612.8,2.62,0.4
SAIL,2026-05-07,2026-05-07 14:15:00,188.1,185.94,1.16,188.1,185.94,191.34,531,99881.1,1146.96,2026-05-07 15:15:00,187.04,EOD_EXIT,-562.86,-0.49,0.11
SAIL,2026-06-29,2026-06-29 14:15:00,173.84,170.4,2.02,173.84,170.4,179.0,575,99958.0,1978.0,2026-06-29 15:15:00,174.64,EOD_EXIT,460.0,0.23,0.0
SUMICHEM,2026-05-15,2026-05-15 14:15:00,457.95,449.15,1.96,457.95,449.15,471.15,218,99833.1,1918.4,2026-05-15 15:15:00,457.95,EOD_EXIT,0.0,0.0,0.69
SUMICHEM,2026-05-22,2026-05-22 12:15:00,476.25,467.65,1.84,476.25,467.65,489.15,209,99536.25,1797.4,2026-05-22 15:15:00,469.95,EOD_EXIT,-1316.7,-0.73,0.0
SUMICHEM,2026-05-25,2026-05-25 13:15:00,476.5,466.9,2.06,476.5,466.9,490.9,209,99588.5,2006.4,2026-05-25 15:15:00,478.3,EOD_EXIT,376.2,0.19,0.8
SUMICHEM,2026-06-12,2026-06-12 14:15:00,457.6,451.0,1.46,457.6,451.0,467.5,218,99756.8,1438.8,2026-06-12 15:15:00,461.5,EOD_EXIT,850.2,0.59,0.56
SUMICHEM,2026-06-15,2026-06-15 10:15:00,472.2,465.0,1.55,472.2,465.0,483.0,211,99634.2,1519.2,2026-06-15 15:15:00,476.85,EOD_EXIT,981.15,0.65,0.68
SUNPHARMA,2026-05-06,2026-05-06 14:15:00,1837.0,1818.4,1.02,1837.0,1818.4,1864.9,54,99198.0,1004.4,2026-05-06 15:15:00,1849.9,EOD_EXIT,696.6,0.69,0.89
SUNPHARMA,2026-05-11,2026-05-11 14:15:00,1868.8,1825.0,2.4,1868.8,1825.0,1934.5,53,99046.4,2321.4,2026-05-11 15:15:00,1873.1,EOD_EXIT,227.9,0.1,-1.12
SUNPHARMA,2026-05-14,2026-05-14 12:15:00,1852.0,1829.7,1.22,1852.0,1829.7,1885.45,53,98156.0,1181.9,2026-05-14 15:15:00,1863.8,EOD_EXIT,625.4,0.53,1.49
SUNPHARMA,2026-05-18,2026-05-18 14:15:00,1881.3,1865.0,0.87,1881.3,1865.0,1905.75,53,99708.9,863.9,2026-05-18 15:15:00,1904.4,EOD_EXIT,1224.3,1.42,0.0
SUNPHARMA,2026-05-21,2026-05-21 14:15:00,1892.0,1870.3,1.16,1892.0,1870.3,1924.55,52,98384.0,1128.4,2026-05-21 15:15:00,1889.8,EOD_EXIT,-114.4,-0.1,0.62
SUNPHARMA,2026-06-05,2026-06-05 12:15:00,1796.0,1781.4,0.82,1796.0,1781.4,1817.9,55,98780.0,803.0,2026-06-05 14:15:00,1781.4,SL_HIT,-803.0,-1.0,0.5
SUNPHARMA,2026-06-10,2026-06-10 14:15:00,1783.8,1771.0,0.72,1783.8,1771.0,1803.0,56,99892.8,716.8,2026-06-10 15:15:00,1786.4,EOD_EXIT,145.6,0.2,0.03
SUNPHARMA,2026-06-12,2026-06-12 14:15:00,1807.0,1792.5,0.81,1807.0,1792.5,1828.75,55,99385.0,797.5,2026-06-12 15:15:00,1808.4,EOD_EXIT,77.0,0.1,0.71
SUNPHARMA,2026-06-17,2026-06-17 14:15:00,1821.6,1808.2,0.74,1821.6,1808.2,1841.7,54,98366.4,723.6,2026-06-17 15:15:00,1820.0,EOD_EXIT,-86.4,-0.12,0.74
SUNPHARMA,2026-06-18,2026-06-18 14:15:00,1829.9,1817.1,0.7,1829.9,1817.1,1849.1,54,98814.6,691.2,2026-06-18 15:15:00,1823.9,EOD_EXIT,-324.0,-0.47,-0.16
SUNPHARMA,2026-06-19,2026-06-19 14:15:00,1839.1,1823.4,0.86,1839.1,1823.4,1862.65,54,99311.4,847.8,2026-06-19 15:15:00,1841.1,EOD_EXIT,108.0,0.13,-0.04
SUNPHARMA,2026-06-22,2026-06-22 14:15:00,1847.1,1834.0,0.71,1847.1,1834.0,1866.75,54,99743.4,707.4,2026-06-22 15:15:00,1862.9,EOD_EXIT,853.2,1.21,0.36
SPLPETRO,2026-05-05,2026-05-05 13:15:00,743.4,733.0,1.42,743.4,733.0,759.0,134,99615.6,1393.6,2026-05-05 14:15:00,733.0,SL_HIT,-1393.6,-1.0,-1.19
SPLPETRO,2026-05-06,2026-05-06 14:15:00,738.0,728.35,1.32,738.0,728.35,752.47,135,99630.0,1302.75,2026-05-06 15:15:00,754.5,EOD_EXIT,2227.5,1.71,0.92
SPLPETRO,2026-05-19,2026-05-19 14:15:00,692.0,680.4,1.7,692.0,680.4,709.4,144,99648.0,1670.4,2026-05-19 15:15:00,706.1,EOD_EXIT,2030.4,1.22,-0.41
SPLPETRO,2026-06-02,2026-06-02 11:15:00,675.8,660.6,2.3,675.8,660.6,698.6,147,99342.6,2234.4,2026-06-02 12:15:00,698.6,TP_HIT,3351.6,1.5,0.5
SPLPETRO,2026-06-04,2026-06-04 10:15:00,712.65,700.05,1.8,712.65,700.05,731.55,140,99771.0,1764.0,2026-06-04 15:15:00,704.4,EOD_EXIT,-1155.0,-0.65,0.04
